Date,Open,High,Low,Close,Volume,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres1,returnsClosePrevMktres10,returnsOpenPrevMktres1,returnsOpenPrevMktres10
2017-05-23,148.220001,148.529999,147.649994,136.475647,3262300,-0.0024967466637701996,-0.0005394605420203646,0.023967808390425116,0.028662676900900186,-0.00440764082677056,0.06071951800316007,-0.002440711282902055,0.07484615266595644
2017-05-24,147.940002,149.990005,147.0,138.026718,3348900,0.011365185174758485,-0.0018890770348868324,0.034458983074535654,0.028360913190873527,0.008645494841488669,0.055384770079097055,-0.0037260862076206594,0.057839812490247104
2017-05-25,149.809998,149.949997,149.270004,138.285233,3408100,0.0018729344850467733,0.012640232355816794,0.03862445450432994,0.039769544145342284,-0.0007423203852540191,0.046770056713973863,0.008861423388477061,0.04956629800222001
2017-05-26,149.869995,150.240005,149.25,138.359055,3258200,0.0005338386348165969,0.0004004872892393596,0.03095761229361127,0.0371625951557093,-0.00027493746001993485,0.03625255036818237,-0.0005886256473611639,0.04154149590658901
2017-05-30,149.949997,150.330002,149.520004,138.423691,3113900,0.00046716132890600726,0.0005338093192037707,0.02495196119313392,0.03108027379194067,0.0008917648024474607,0.04420201825808732,0.00032954863351860957,0.04125405182363305
2017-05-31,150.119995,151.149994,149.600006,139.31002800000002,6415700,0.006403073011541194,0.0011336979219811472,0.024441774207783595,0.024360231504055196,0.006015715418968154,0.044218192328173256,0.00024106825418850487,0.03920852550351393
2017-06-01,150.78999299999998,152.389999,150.350006,141.576904,4349800,0.01627216671006626,0.004463083015690206,0.04736919930979533,0.023762646251195063,0.011334430276439992,0.013982161348292893,0.004169602558801614,0.023730731427736483
2017-06-02,152.520004,153.899994,152.149994,142.831085,4316700,0.00885865536373065,0.011472982825856404,0.05233479880075853,0.04173212098266177,0.006233909057707622,0.020585508071332012,0.007305769557447859,0.010033453861574004
2017-06-05,153.630005,153.66000400000001,152.759995,141.948502,2633700,-0.006179208118456958,0.007277740433313973,0.03778477906272015,0.043327707979626595,-0.005939116344645565,0.019642078993075535,0.0049355067691598965,0.018132812091160917
2017-06-06,152.369995,152.58999599999999,151.21000700000002,140.499207,3661900,-0.010210005597663718,-0.008201587964538737,0.02691153443412797,0.027444315021355692,-0.008952119223443196,0.016639211175977414,-0.0067674425693208685,0.01400533340556728
2017-06-07,151.229996,152.009995,150.729996,141.158798,2922900,0.004694624361829769,-0.007481781436036616,0.03431492066859354,0.020307616918717963,0.0029018682715182347,0.025128728110888763,-0.008863063262693812,0.007360784124124408
2017-06-08,151.940002,152.149994,151.009995,140.684998,3709900,-0.0033565035032387947,0.004694875479597238,0.019259169807978926,0.027037988008138614,-0.004092722437387189,0.014548635325692408,0.004321482858742769,0.01670266311187039
2017-06-09,151.880005,152.0,150.899994,140.731445,4143100,0.00033014891893445864,-0.00039487297097695606,0.017689611153202556,0.013817549079734981,-0.0033114621611817167,0.012327621716779355,-0.0022500407732756684,0.00763601651472625
2017-06-12,151.479996,151.479996,148.03999299999998,137.935059,5902600,-0.019870370832900996,-0.0026337173217765297,-0.0030644615200646763,0.010742650655322983,-0.01876356424152316,-0.006325596867981589,-0.004907598540089543,0.0029523964519049765
2017-06-13,148.860001,150.25,148.619995,139.18927,4267700,0.009092764443592305,-0.017295980124002575,0.0055306934417751474,-0.007269063166436607,0.005084910702198603,-0.007444732644733125,-0.017671982990559425,-0.01655708979091521
2017-06-14,150.320007,151.080002,149.91000400000001,139.988235,2675500,0.005740133560582672,0.00980791340986209,0.004868328646089992,0.0013323474997453122,0.003615472653151285,-0.01230736819518563,0.006266671766364468,-0.012672949842424699
2017-06-15,149.899994,151.520004,149.649994,140.44348100000002,2517500,0.003252030429557351,-0.0027941257347068316,-0.008005705506881178,-0.00590224180194765,0.0056237575723763495,-0.01524397573978601,-0.0006044567066047397,-0.01855612996772288
2017-06-16,150.979996,152.889999,150.919998,141.205276,5443900,0.005424210469405777,0.0072048168327478734,-0.011382739268556263,-0.010097088641565999,0.004784542867959602,-0.01487620847343638,0.005055488496730916,-0.017184272729608235
2017-06-19,152.389999,153.179993,151.83999599999999,142.273666,3263800,0.00756621870134655,0.009339005413670831,0.0022907180802795857,-0.008071379025210712,-0.002523613312634433,-0.012698684967070346,0.0026746855241681034,-0.01787647246722527
2017-06-20,154.270004,155.279999,153.83999599999999,143.137665,3614400,0.006072796352910581,0.012336800395936764,0.01877916649024214,0.01246970573176176,0.012159107284763625,0.004901042551162639,0.007249446925641258,-0.004886714253456687
2017-06-21,154.179993,154.419998,153.610001,142.82179299999999,2448500,-0.002206770663752411,-0.0005834640413958647,0.011781022674902664,0.019506692309903872,0.0036438757446166986,0.004531383888682657,0.0059505386781359085,0.007377657332482515
2017-06-22,153.779999,154.91000400000001,153.679993,143.815903,2003800,0.006960492366875792,-0.002594331418863116,0.02225471830336856,0.012110023534158021,0.008947025184280434,0.01623878669405244,0.004333669718824783,0.0033873145952284
2017-06-23,155.0,155.449997,154.429993,143.667252,2214700,-0.0010336200440920207,0.007933417921273334,0.0208610591612981,0.020542499982140416,0.0003280457381189699,0.020968777996180157,0.011446579467749062,0.015540590900006082
2017-06-26,155.179993,155.46000700000002,153.520004,143.035522,2360900,-0.004397174660235037,0.0011612451612903474,0.036977277836231615,0.024425647595079036,-0.004391670650812619,0.03365238289804949,-0.0018250114401690844,0.01901540250254221
2017-06-27,154.0,154.820007,153.46000700000002,142.81256100000002,2139000,-0.0015587806223406053,-0.00760402792388315,0.0260313959545877,0.0345290807837626,0.006545241989050127,0.03611028149927649,-0.004291423827415345,0.03069391511757459
2017-06-28,154.03999299999998,154.679993,153.740005,143.351364,1302800,0.0037727983885114114,0.0002596948051947212,0.024024368905001037,0.02474711167356447,-0.004830955772968235,0.027518012550707956,0.004659160784658786,0.028339673928041265
2017-06-29,154.580002,154.580002,152.149994,142.264374,1975900,-0.00758269729473926,0.0035056415511525163,0.012965308087172778,0.0312208684944979,0.0011443731716322507,0.024948573358128688,-0.003802451531628827,0.024994604658767322
2017-06-30,153.300003,153.770004,152.720001,142.292282,2508200,0.00019616998420146636,-0.008280495429156542,0.007698055134993664,0.015366320449498483,-0.0027385564495600893,0.013276396538624464,0.001491832090273204,0.019285885234201515
2017-07-03,153.440002,153.869995,152.479996,141.679092,1100700,-0.004309369358487136,0.0009132354681036237,-0.004179086803034915,0.006890235624976926,-0.009374312985463974,-0.0008566137322266743,-0.0011832329555024252,0.011127934403716268
2017-07-05,152.820007,153.570007,151.990005,142.208664,2497300,0.003737827455867704,-0.004040634723140757,-0.006490262363857857,-0.009399085774315474,0.0031776885151524265,-0.007867144304617206,-0.008797706624016754,-0.00805253306981648
2017-07-06,152.699997,153.46000700000002,152.330002,142.227219,2019800,0.00013047728231230238,-0.0007853029348441343,-0.004163048142099668,-0.009599144293643835,0.003398646826058815,-0.0045423062612106255,0.0025973724978547033,-0.00855220903657855
2017-07-07,153.369995,156.559998,153.149994,145.181595,4117800,0.020772226447034692,0.004387675266293467,0.009496112540488655,-0.0026661724714929225,0.01687536746979714,0.004050729902676162,0.0072185121328864794,-0.003365756090579399
2017-07-10,156.279999,156.529999,155.16000400000001,144.484787,2402200,-0.004799561542218722,0.018973750374054577,0.005690475655510063,0.008258058064516183,-0.004896336100701729,-0.0007515239689216534,0.017757854669741054,0.004792780251897388
2017-07-11,155.08999599999999,155.880005,154.009995,143.918091,2008800,-0.003922184554973285,-0.007614557253740606,0.00617027845712359,-0.0005799523396035067,-0.0044521126340778,0.0008516657822545716,-0.0089426205048242,-0.003547343323387391
2017-07-12,155.41000400000001,156.75,155.270004,145.469574,2094900,0.01078031948047431,0.0020633697095462367,0.018604897086048178,0.00915587012987018,0.005903219742793356,0.006867961769358614,-0.0006512545663472078,0.0050918063608872445
2017-07-13,156.490005,156.53999299999998,154.33999599999999,144.038864,3169700,-0.009835115073616785,0.006949366013786262,0.004795908324946252,0.01590503837532653,-0.011076327702483157,0.00022169528289893957,0.003761855618989693,0.009172537468355543
2017-07-14,154.990005,155.5,154.729996,144.261856,2440200,0.0015481377303836474,-0.00958527670824727,0.0140406339537964,0.0026523676717249423,-0.0017941001528962686,-0.002131816699815772,-0.009435483889109829,0.005374930507847264
2017-07-17,155.429993,155.440002,154.699997,144.243225,2408700,-0.00012914709762223975,0.00283881531586494,0.013710813914699749,0.013894259349753524,-0.00046004968177255825,0.001978384012670962,-0.0015541609833230872,0.0028755201726792367
2017-07-18,155.0,155.270004,153.369995,143.035522,3890300,-0.00837268440164185,-0.002766473778326617,0.00957396028483859,0.010166827291881786,-0.007239294688248154,0.012294287023993256,-0.0016098633604295972,0.00729382936423777
2017-07-19,154.130005,154.46000700000002,153.479996,142.97048999999998,3072200,-0.0004546562916029062,-0.005612870967741879,0.005357099761516437,0.00857216293675478,-0.003237178958946113,0.0040504113182815715,-0.005742454293731839,0.01985247350953073
2017-07-20,154.029999,155.220001,153.550003,143.267746,2240200,0.002079142346088414,-0.0006488418656704908,0.007315948433189945,0.008709901939290887,0.002466115396215548,-0.003723501556422825,-0.0034617060908202235,0.007904714675896013
2017-07-21,154.059998,154.699997,153.28999299999998,142.998322,3522400,-0.001880562844898681,0.00019476076215529936,-0.015038221614798952,0.0044989438775167034,-0.001347441986946567,-0.02135298953140862,0.0005807755076656491,0.0013003294033109639
2017-07-24,154.0,154.220001,151.770004,141.07521100000002,5307400,-0.013448486479442634,-0.00038944567557375187,-0.023598166082357097,-0.014589192568397746,-0.011167085714829921,-0.03026894531207864,-0.000789325103511303,-0.01860112925053487
2017-07-25,157.75,159.979996,156.53999299999998,147.782928,9511400,0.04754709883084973,0.024350649350649345,0.026854420963657644,0.01715135771877918,0.0417646464884919,0.015309120289355141,0.021569467766495896,0.010215350827766272
2017-07-26,158.759995,159.0,155.679993,145.404556,4679000,-0.01609368573344272,0.006402503961965067,-0.0004469525703015842,0.021555825968577746,-0.021131724525521953,-0.01127124264097101,0.004019412049675662,0.013800399349612356
2017-07-27,156.419998,157.429993,155.53999299999998,145.81333899999998,4624100,0.0028113493225065955,-0.014739210592693786,0.012319418181470754,-0.00044735764434289393,-0.0016700761023129606,-0.001121098647940062,-0.01607878788988886,-0.0072869550942300295
2017-07-28,156.360001,156.66000400000001,155.070007,144.791397,3964500,-0.007008563187761552,-0.00038356348783474825,0.003670693104073086,0.008839253860273288,-0.00843069124835602,-0.007653387620284148,-0.0034386520416044555,-0.0037796070217214397
2017-07-31,155.919998,156.419998,154.850006,144.13176,4272400,-0.004555774815819813,-0.00281403809916847,-0.0007727572646825109,0.003152576864621004,-0.00754613481959615,-0.015163110220215652,-0.005700954194884413,-0.00890572266297874
2017-08-01,154.979996,155.899994,153.71000700000002,143.109818,4185100,-0.0070903317908559416,-0.006028745587849382,0.0005194234198691028,-0.0001290580645161299,-0.010958053784147718,-0.01833463171667593,-0.008944928312876908,-0.01818975999075672
