Date,Open,High,Low,Close,Volume,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres1,returnsClosePrevMktres10,returnsOpenPrevMktres1,returnsOpenPrevMktres10
2017-05-23,84.75,86.07,84.510002,78.28907,11753000,0.012514957696832196,-0.0050481333646397175,-0.01141189458992553,-0.028764633766568126,0.010233182644138483,-0.002974225889422411,-0.007168511739852238,-0.015692869248374413
2017-05-24,85.879997,85.970001,85.239998,78.243439,9833800,-0.0005828527532643069,0.013333297935103294,-0.01967264143497982,-0.007511868802864585,-0.005450419188058976,-0.01902410096340878,0.01122100361133311,-0.0017915619020103211
2017-05-25,85.989998,86.08000200000001,85.08000200000001,77.914772,12238500,-0.004200569456053627,0.0012808686986796047,-0.020766386425604355,-0.012630589625931332,-0.00860899563380179,-0.026611880246362535,-0.007395248556638688,-0.016707605261344474
2017-05-26,85.110001,85.559998,85.019997,77.923897,8113500,0.00011711514730472494,-0.010233713460488736,-0.017947646750598234,-0.01811258652515013,0.0014748853937160927,-0.025847906260534396,-0.00933199773529968,-0.025145122728359656
2017-05-30,85.129997,85.150002,83.779999,76.591095,12603200,-0.017103893045800844,0.000234943012161537,-0.03938613550366665,-0.02261769282704229,-0.01166118587761365,-0.04057964137255793,0.003947152433110498,-0.028089175270664284
2017-05-31,83.730003,83.82,81.639999,74.993546,28327900,-0.020858155899194264,-0.016445366490498103,-0.06232169997451187,-0.04155217443278192,-0.017604501002237864,-0.06220563361344352,-0.01516135367486383,-0.04463185965508133
2017-06-01,82.459999,83.08000200000001,81.650002,75.824272,17123500,0.01107729990524775,-0.01516784849512065,-0.014358321087926118,-0.05878326607940576,0.0009685266322904135,-0.03755320855558712,-0.012017781722909498,-0.06911984067529495
2017-06-02,82.290001,82.989998,81.980003,75.440849,14998500,-0.005056731701954087,-0.0020615813977876707,-0.01572198132935365,-0.0211728202688235,-0.008801128713838613,-0.036386744759593775,-0.009453555090650288,-0.04101935262208678
2017-06-05,82.639999,83.510002,82.58000200000001,75.577805,9080200,0.0018154090498105901,0.004253226342772809,-0.02347222068607946,-0.018643866745562954,0.005037659127072683,-0.04193336015790191,0.0013506671342035492,-0.03610658520243385
2017-06-06,82.290001,83.220001,82.129997,75.73299399999999,12196800,0.0020533673874227887,-0.0042352130231754215,-0.02054285207163098,-0.033928140408546636,0.007294090804962705,-0.04044060174015187,0.0008347346161747043,-0.05474123819257672
2017-06-07,83.309998,84.110001,83.099998,76.600227,13711100,0.011451191273383676,0.012395151143575589,-0.02157188736563087,-0.01699117404129802,0.009747724715370294,-0.04242459343325403,0.011579515770192509,-0.038312383543708084
2017-06-08,83.910004,85.730003,83.889999,77.549614,17951000,0.012394049432777887,0.007202088757702452,-0.008867516674465059,-0.022938903921945863,0.013127947908402514,-0.030859369699777636,0.00856226559166869,-0.04604559424192376
2017-06-09,85.510002,87.050003,85.389999,79.384529,19120200,0.023661175154269465,0.01906802435619004,0.018863650143261745,-0.005581998036562341,0.017266685594202396,-0.0023918848200820946,0.01722742291149829,-0.03114279635255647
2017-06-12,86.959999,87.739998,86.889999,79.402794,16053400,0.00023008261471191283,0.016957045562927098,0.018978735111258693,0.02173655244111683,0.0051915331159401844,-0.0019499440070131105,0.014110470294824087,-0.002091080884516934
2017-06-13,87.550003,87.849998,86.980003,79.667526,12557200,0.0033340388500686657,0.006784774687037531,0.04016695413481153,0.02842718295878721,-0.003262020473460154,0.02125240995251962,0.008597728105467599,0.006090758326218937
2017-06-14,86.769997,87.309998,85.82,79.503197,16175700,-0.002062684863591624,-0.008909262972840781,0.06013385471864474,0.03630710487374533,-0.004469904343771125,0.04166185122300844,-0.014421054576197252,0.016409399433306226
2017-06-15,86.25,87.08000200000001,86.239998,79.028481,12509700,-0.005971030322214577,-0.005992820306309321,0.042258354949982424,0.045961691073995725,-0.004065969653349457,0.025773093233741794,0.00039910496544624634,0.027121409605804402
2017-06-16,86.849998,86.959999,86.019997,78.67246999999999,16936600,-0.00450484427253528,0.006956498550724666,0.04283648769647308,0.055413743402433546,-0.005247123232519584,0.02661379813102947,0.0048704269735143245,0.03554931564997409
2017-06-19,86.970001,88.230003,86.849998,80.397835,15972300,0.021930988057194734,0.001381727147535372,0.06377573415899018,0.05239595900769545,0.010541131104018655,0.04611547200629965,-0.00393215044723922,0.03335040204615178
2017-06-20,87.75,87.91999799999999,87.370003,79.895744,11197800,-0.006245081101997396,0.008968598264130323,0.054966135367631175,0.06635069794202564,0.0021689496676465456,0.03813923706362015,0.005338029453982382,0.04761154472453174
2017-06-21,87.480003,87.550003,86.760002,79.530602,10005900,-0.004570230924941243,-0.0030768888888889068,0.038255434934938215,0.05005407634267378,0.002892955006217876,0.025183124926078083,6.243880757502655e-05,0.03345167169022223
2017-06-22,86.93,87.360001,86.650002,79.439308,12180600,-0.0011479103351940134,-0.006287185426822495,0.024367548754014257,0.035990893290864356,0.00236598823754463,0.01271470746639213,-0.0033231543157873702,0.02162364064061486
2017-06-23,87.660004,88.0,86.610001,79.293243,18812000,-0.0018386992998478124,0.008397607270217433,-0.0011499217939555662,0.025143280899467157,0.0010523909235260033,-0.008654667185055481,0.010095784313908396,0.013559795736380515
2017-06-26,87.010002,87.66999799999999,86.620003,79.640121,10082400,0.0043746224378788945,-0.007415035025551631,0.002988899861634531,0.0005750115061524674,0.005302573044937649,-0.006075951167450706,-0.009917184565794596,-0.010671516957942048
2017-06-27,87.709999,88.940002,87.5,80.37958499999999,15415200,0.009285068765779503,0.008045017629122686,0.00893788267003548,0.001827481376556861,0.019168261887585854,0.00849956467192628,0.008909461690739395,-0.008515923741062817
2017-06-28,88.599998,90.07,88.599998,81.995384,17466200,0.020102106772509565,0.010147064304492748,0.03134700356766795,0.021090250815613,0.008690262717966312,0.027416575749566047,0.011178436254919502,0.015901546645809523
2017-06-29,92.339996,92.650002,90.309998,83.209518,27697800,0.014807345740340816,0.04221216799576011,0.05290544556968024,0.07060864927536237,0.023304598359683276,0.062419984751593285,0.03364247458401329,0.06258635666771611
2017-06-30,91.959999,92.0,91.160004,83.437744,16892700,0.002742787189321305,-0.0041151940270822696,0.06057104855103712,0.05883708828640377,-0.0003666719525946111,0.07829484673961674,0.0104792782944946,0.07025841880024969
2017-07-03,91.559998,93.480003,91.410004,85.13587199999999,13208100,0.0203520363637828,-0.004349728189970925,0.05893239538104478,0.05277678449147083,0.012398220053106916,0.08715505930522552,-0.00653288405427872,0.08174326768583492
2017-07-05,93.120003,93.790001,92.610001,85.989517,17535400,0.010026854485028602,0.017038062844868085,0.07627155959646625,0.061196615384615294,0.011048720745144892,0.1044588036977879,0.00934928962522192,0.09626263189924755
2017-07-06,93.540001,94.510002,92.879997,85.714149,16596100,-0.0032023438391914905,0.004510287655381751,0.07775053683109312,0.06927295144239998,0.006698831346498464,0.1200813847992559,0.012096131405317623,0.11143878202569611
