Date,Open,High,Low,Close,Volume,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres1,returnsClosePrevMktres10,returnsOpenPrevMktres1,returnsOpenPrevMktres10
2017-05-23,49.900002,50.18,49.77,50.130001,7134200,0.007233293148482867,0.009100121150654727,0.01848841896610276,0.017121911595558315,0.005031391550682553,0.0927299770524413,0.007208354046325744,0.10425375193417871
2017-05-24,50.23,51.080002,50.139998999999996,51.049999,6274800,0.018352243799077517,0.006613186107687907,0.02530624572592388,0.02135014233428212,0.013741392812092471,0.07728335402747863,0.0047497572778587285,0.0886758132254408
2017-05-25,50.77,51.130001,50.639998999999996,50.93,4950500,-0.002350617088160978,0.010750547481584771,0.024748470326992456,0.022969957224058923,-0.006485825444776305,0.053932487032325054,0.00615118029723136,0.05500974955695272
2017-05-26,51.040001000000004,51.389998999999996,50.889998999999996,51.189999,4780800,0.005105026506970312,0.005318120937561455,0.03686449335354447,0.029447336448272132,0.006284989539198053,0.06079610167138132,0.004657369174740321,0.052192872631521385
2017-05-30,50.959998999999996,51.279999,50.860001000000004,51.060001,5550300,-0.0025395194869998194,-0.0015674372733653907,0.025919248543299078,0.03346173122162366,0.0021419123357485116,0.07705794288980373,-0.000977730441039148,0.06702130633954614
2017-05-31,51.130001,52.240002000000004,50.880001,52.209998999999996,11107200,0.022522482911819797,0.0033359890764519395,0.03714737783075073,0.03022365443837094,0.024583033726220317,0.08784733602071927,0.002868836610831759,0.07568340541474551
2017-06-01,52.48,53.389998999999996,52.474998,53.16,13898300,0.018195767442937605,0.026403265667841458,0.08379207102532238,0.05233609489344482,0.009429291833079554,0.03813040044852295,0.02689884418086061,0.06917477629879942
2017-06-02,53.439999,53.639998999999996,53.080002,53.52,9121800,0.006772009029345494,0.018292663871951387,0.08979838953780517,0.08994493350897281,0.0032687625616170573,0.04659115600196942,0.012622333325608442,0.04322283149489389
2017-06-05,53.77,54.07,53.59,53.799999,9656400,0.005231670403587296,0.006175168528727015,0.08928933163169339,0.09399792089530346,0.007657038512802293,0.0714678397288623,0.003601821379447999,0.05924272964443573
2017-06-06,53.75,53.799999,53.16,53.400002,6308000,-0.00743488861403141,-0.00037195462153627457,0.07293554350010045,0.0869564997582104,-0.0031364119702142357,0.07371830752552559,0.0019468142618747934,0.08310815808858465
2017-06-07,53.299999,53.939999,53.259997999999996,53.849998,6368700,0.00842689107015393,-0.008372111627906964,0.0742070003150408,0.06813620969393952,0.006703064255311617,0.07777818671797121,-0.009606653085355486,0.06624815433379631
2017-06-08,54.029999,54.43,53.450001,54.389998999999996,6369900,0.010027874095742684,0.013696060294485113,0.0654260541709315,0.07565198088791569,0.010451650455086774,0.08040196425922,0.013853495551358178,0.08183576461483247
2017-06-09,54.650002,55.139998999999996,52.849998,53.400002,11174100,-0.018201820522188217,0.011475162159451546,0.04849797761633612,0.0764231238920623,-0.023315724606082923,0.06220951431165088,0.009625192514583733,0.09641698106793975
2017-06-12,52.810001,52.900002,51.43,52.16,15765600,-0.023221010366254347,-0.03366881852996095,0.018949033384431102,0.0346786827061385,-0.01995413830938577,0.03785889922495901,-0.03602560117719758,0.049350990575884365
2017-06-13,52.290001000000004,52.485001000000004,51.700001,52.060001,10411800,-0.0019171587423312264,-0.0098466197718875,0.019584801809933383,0.02609894085751474,-0.007162705662287662,0.015451232271573506,-0.009823934777087779,0.0373828528679751
2017-06-14,52.0,52.505001,51.535,51.900002,7132500,-0.0030733576051986677,-0.005546012515853738,-0.005937502507900705,0.017015430920879426,-0.005327601575460504,-0.020593064446584673,-0.009199083013312216,0.014079143140948078
2017-06-15,51.439999,52.380001,50.830002,52.290001000000004,12401600,0.007514431309655789,-0.010769249999999952,-0.01636566967644837,-0.019817092225609678,0.008546273354847716,-0.009479937355697892,-0.008136160035934769,-0.019076531087817792
2017-06-16,52.040001000000004,52.16,51.580002,51.84,10931000,-0.008605870938881766,0.011664113757078542,-0.03139013452914796,-0.02619756785549332,-0.009670262346207584,-0.01894932769591548,0.009595789040391225,-0.013137029736662836
2017-06-19,52.279999,53.0,52.110001000000004,52.93,5643900,0.021026234567901092,0.004611798527828448,-0.016170985430687512,-0.027710637902176094,0.011262784423763161,-0.02779074624202781,-0.0005807536187019437,-0.023830959484448057
2017-06-20,52.84,53.23,52.43,52.52,4578700,-0.007746079727942501,0.01071157250787258,-0.01647943758503978,-0.016930232558139524,-0.0018096603285676569,-0.02693838534803187,0.006623557425942068,-0.032115936927787345
2017-06-21,52.990002000000004,53.580002,52.610001000000004,53.540001000000004,8016500,0.019421191926884962,0.0028387963663891735,-0.005756676165521779,-0.0058160789083691045,0.023360537503201096,-0.006123897563774936,0.005973954810655013,-0.011283309993917095
2017-06-22,53.709998999999996,53.951,52.860001000000004,53.869999,9673000,0.006163578517676793,0.013587412206551575,-0.009560581164930637,-0.005922635682447441,0.006750432918135976,-0.009033373053640544,0.015386108317232033,-0.005876665930811813
2017-06-23,53.82,54.529999,53.689999,54.330002,6257300,0.008539131400392197,0.002048054404171662,0.017415729684804093,-0.015187593222777962,0.008850615753186625,0.027975126086716075,0.0018038767419624813,-0.008770992776974667
2017-06-26,54.439999,55.099998,53.650002,53.740002000000004,4890300,-0.010859561536552098,0.011519862504645095,0.03029144938650319,0.03086532795180208,-0.011485930876267788,0.035123144167874,0.00922881550473161,0.037303295491129825
2017-06-27,53.599998,53.790001000000004,52.639998999999996,52.73,7706800,-0.01879423078547726,-0.015429849658887829,0.012869746199198007,0.02505253346619729,-0.011599780119318188,0.03916738791422877,-0.014964712295401309,0.034666789350956656
2017-06-28,52.75,54.439999,52.650002,54.389998999999996,7934300,0.03148111132182807,-0.015858172233513823,0.04797681896043082,0.014423076923076872,0.01921541115423304,0.06414927029885237,-0.014160635051582514,0.0380544654895662
2017-06-29,53.810001,54.099998,52.52,53.419998,11616200,-0.017834179404930595,0.020094805687203676,0.021610192740290746,0.046073134643723535,0.00021977088467765513,0.049289409661218274,0.012710625696273509,0.05064470426429113
2017-06-30,53.599998,54.25,53.290001000000004,53.669998,8235000,0.00467989534555957,-0.0039026760099856173,0.035300887345679044,0.02997688259075937,0.0006579559738770428,0.05035357851230035,0.0031217053633934982,0.050962086420139704
2017-07-03,54.139998999999996,54.330002,52.830002,52.869999,4831300,-0.014905888388518251,0.010074645898307644,-0.0011335915359909077,0.03557765944104174,-0.02301300674181163,0.0035214200336767983,0.008011062603302005,0.05210844370403657
2017-07-05,53.0,54.75,52.939999,54.610001000000004,9800600,0.032910952012690675,-0.02105650205128362,0.03979438309215544,0.0030280090840271168,0.03384987184175613,0.03456422926581485,-0.024416621212859695,0.008853934274454738
2017-07-06,54.220001,54.351002,53.150002,53.470001,7447900,-0.0208752971822872,0.023018886792452786,-0.0013074336700142908,0.023211907031065904,-0.007565781731390225,-0.012878641527049161,0.02205284458056413,0.02145129583016637
